LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
CAN,QGDP,VOLIDX,IDX,Q,1967-Q4,26.2
CAN,QGDP,VOLIDX,IDX,Q,1968-Q1,26.4
CAN,QGDP,VOLIDX,IDX,Q,1968-Q2,27.1
CAN,QGDP,VOLIDX,IDX,Q,1968-Q3,27.5
CAN,QGDP,VOLIDX,IDX,Q,1968-Q4,27.9
CAN,QGDP,VOLIDX,IDX,Q,1969-Q1,28.2
CAN,QGDP,VOLIDX,IDX,Q,1969-Q2,28.4
CAN,QGDP,VOLIDX,IDX,Q,1969-Q3,28.7
CAN,QGDP,VOLIDX,IDX,Q,1969-Q4,29.1
CAN,QGDP,VOLIDX,IDX,Q,1970-Q1,29.3
CAN,QGDP,VOLIDX,IDX,Q,1970-Q2,29.3
CAN,QGDP,VOLIDX,IDX,Q,1970-Q3,29.6
CAN,QGDP,VOLIDX,IDX,Q,1970-Q4,29.6
CAN,QGDP,VOLIDX,IDX,Q,1971-Q1,29.5
CAN,QGDP,VOLIDX,IDX,Q,1971-Q2,30.3
CAN,QGDP,VOLIDX,IDX,Q,1971-Q3,31.2
CAN,QGDP,VOLIDX,IDX,Q,1971-Q4,31.5
CAN,QGDP,VOLIDX,IDX,Q,1972-Q1,31.4
CAN,QGDP,VOLIDX,IDX,Q,1972-Q2,32.3
CAN,QGDP,VOLIDX,IDX,Q,1972-Q3,32.4
CAN,QGDP,VOLIDX,IDX,Q,1972-Q4,33.1
CAN,QGDP,VOLIDX,IDX,Q,1973-Q1,34
CAN,QGDP,VOLIDX,IDX,Q,1973-Q2,34.4
CAN,QGDP,VOLIDX,IDX,Q,1973-Q3,34.5
CAN,QGDP,VOLIDX,IDX,Q,1973-Q4,35.1
CAN,QGDP,VOLIDX,IDX,Q,1974-Q1,35.4
CAN,QGDP,VOLIDX,IDX,Q,1974-Q2,35.8
CAN,QGDP,VOLIDX,IDX,Q,1974-Q3,35.8
CAN,QGDP,VOLIDX,IDX,Q,1974-Q4,35.6
CAN,QGDP,VOLIDX,IDX,Q,1975-Q1,35.4
CAN,QGDP,VOLIDX,IDX,Q,1975-Q2,35.8
CAN,QGDP,VOLIDX,IDX,Q,1975-Q3,36.5
CAN,QGDP,VOLIDX,IDX,Q,1975-Q4,36.9
CAN,QGDP,VOLIDX,IDX,Q,1976-Q1,37.6
CAN,QGDP,VOLIDX,IDX,Q,1976-Q2,38.4
CAN,QGDP,VOLIDX,IDX,Q,1976-Q3,38.5
CAN,QGDP,VOLIDX,IDX,Q,1976-Q4,38.6
CAN,QGDP,VOLIDX,IDX,Q,1977-Q1,39.2
CAN,QGDP,VOLIDX,IDX,Q,1977-Q2,39.4
CAN,QGDP,VOLIDX,IDX,Q,1977-Q3,39.6
CAN,QGDP,VOLIDX,IDX,Q,1977-Q4,40.2
CAN,QGDP,VOLIDX,IDX,Q,1978-Q1,40.6
CAN,QGDP,VOLIDX,IDX,Q,1978-Q2,40.8
CAN,QGDP,VOLIDX,IDX,Q,1978-Q3,41.2
CAN,QGDP,VOLIDX,IDX,Q,1978-Q4,41.6
CAN,QGDP,VOLIDX,IDX,Q,1979-Q1,41.9
CAN,QGDP,VOLIDX,IDX,Q,1979-Q2,42.5
CAN,QGDP,VOLIDX,IDX,Q,1979-Q3,42.8
CAN,QGDP,VOLIDX,IDX,Q,1979-Q4,43.1
CAN,QGDP,VOLIDX,IDX,Q,1980-Q1,43.4
CAN,QGDP,VOLIDX,IDX,Q,1980-Q2,43.4
CAN,QGDP,VOLIDX,IDX,Q,1980-Q3,43.3
CAN,QGDP,VOLIDX,IDX,Q,1980-Q4,43.9
CAN,QGDP,VOLIDX,IDX,Q,1981-Q1,44.9
CAN,QGDP,VOLIDX,IDX,Q,1981-Q2,45.4
CAN,QGDP,VOLIDX,IDX,Q,1981-Q3,45
CAN,QGDP,VOLIDX,IDX,Q,1981-Q4,44.8
CAN,QGDP,VOLIDX,IDX,Q,1982-Q1,44.2
CAN,QGDP,VOLIDX,IDX,Q,1982-Q2,43.7
CAN,QGDP,VOLIDX,IDX,Q,1982-Q3,43.4
CAN,QGDP,VOLIDX,IDX,Q,1982-Q4,43
CAN,QGDP,VOLIDX,IDX,Q,1983-Q1,43.7
CAN,QGDP,VOLIDX,IDX,Q,1983-Q2,44.5
CAN,QGDP,VOLIDX,IDX,Q,1983-Q3,45
CAN,QGDP,VOLIDX,IDX,Q,1983-Q4,45.6
CAN,QGDP,VOLIDX,IDX,Q,1984-Q1,46.4
CAN,QGDP,VOLIDX,IDX,Q,1984-Q2,47.3
CAN,QGDP,VOLIDX,IDX,Q,1984-Q3,47.5
CAN,QGDP,VOLIDX,IDX,Q,1984-Q4,48.2
CAN,QGDP,VOLIDX,IDX,Q,1985-Q1,49
CAN,QGDP,VOLIDX,IDX,Q,1985-Q2,49.1
CAN,QGDP,VOLIDX,IDX,Q,1985-Q3,49.7
CAN,QGDP,VOLIDX,IDX,Q,1985-Q4,50.5
CAN,QGDP,VOLIDX,IDX,Q,1986-Q1,50.5
CAN,QGDP,VOLIDX,IDX,Q,1986-Q2,50.8
CAN,QGDP,VOLIDX,IDX,Q,1986-Q3,50.8
CAN,QGDP,VOLIDX,IDX,Q,1986-Q4,50.5
CAN,QGDP,VOLIDX,IDX,Q,1987-Q1,51.6
CAN,QGDP,VOLIDX,IDX,Q,1987-Q2,52.3
CAN,QGDP,VOLIDX,IDX,Q,1987-Q3,53.1
CAN,QGDP,VOLIDX,IDX,Q,1987-Q4,53.8
CAN,QGDP,VOLIDX,IDX,Q,1988-Q1,54.6
CAN,QGDP,VOLIDX,IDX,Q,1988-Q2,55.1
CAN,QGDP,VOLIDX,IDX,Q,1988-Q3,55.1
CAN,QGDP,VOLIDX,IDX,Q,1988-Q4,55.5
CAN,QGDP,VOLIDX,IDX,Q,1989-Q1,56.1
CAN,QGDP,VOLIDX,IDX,Q,1989-Q2,56.3
CAN,QGDP,VOLIDX,IDX,Q,1989-Q3,56.5
CAN,QGDP,VOLIDX,IDX,Q,1989-Q4,56.4
CAN,QGDP,VOLIDX,IDX,Q,1990-Q1,56.9
CAN,QGDP,VOLIDX,IDX,Q,1990-Q2,56.7
CAN,QGDP,VOLIDX,IDX,Q,1990-Q3,56.3
CAN,QGDP,VOLIDX,IDX,Q,1990-Q4,55.8
CAN,QGDP,VOLIDX,IDX,Q,1991-Q1,55
CAN,QGDP,VOLIDX,IDX,Q,1991-Q2,55.2
CAN,QGDP,VOLIDX,IDX,Q,1991-Q3,55.3
CAN,QGDP,VOLIDX,IDX,Q,1991-Q4,55.4
CAN,QGDP,VOLIDX,IDX,Q,1992-Q1,55.5
CAN,QGDP,VOLIDX,IDX,Q,1992-Q2,55.5
CAN,QGDP,VOLIDX,IDX,Q,1992-Q3,55.8
CAN,QGDP,VOLIDX,IDX,Q,1992-Q4,56.1
CAN,QGDP,VOLIDX,IDX,Q,1993-Q1,56.5
CAN,QGDP,VOLIDX,IDX,Q,1993-Q2,57
CAN,QGDP,VOLIDX,IDX,Q,1993-Q3,57.6
CAN,QGDP,VOLIDX,IDX,Q,1993-Q4,57.8
CAN,QGDP,VOLIDX,IDX,Q,1994-Q1,58.7
CAN,QGDP,VOLIDX,IDX,Q,1994-Q2,59.5
CAN,QGDP,VOLIDX,IDX,Q,1994-Q3,60.3
CAN,QGDP,VOLIDX,IDX,Q,1994-Q4,60.7
CAN,QGDP,VOLIDX,IDX,Q,1995-Q1,61.3
CAN,QGDP,VOLIDX,IDX,Q,1995-Q2,61.3
CAN,QGDP,VOLIDX,IDX,Q,1995-Q3,61.4
CAN,QGDP,VOLIDX,IDX,Q,1995-Q4,61.6
CAN,QGDP,VOLIDX,IDX,Q,1996-Q1,61.7
CAN,QGDP,VOLIDX,IDX,Q,1996-Q2,62.1
CAN,QGDP,VOLIDX,IDX,Q,1996-Q3,62.6
CAN,QGDP,VOLIDX,IDX,Q,1996-Q4,63.1
CAN,QGDP,VOLIDX,IDX,Q,1997-Q1,64
CAN,QGDP,VOLIDX,IDX,Q,1997-Q2,64.7
CAN,QGDP,VOLIDX,IDX,Q,1997-Q3,65.5
CAN,QGDP,VOLIDX,IDX,Q,1997-Q4,66.1
CAN,QGDP,VOLIDX,IDX,Q,1998-Q1,67
CAN,QGDP,VOLIDX,IDX,Q,1998-Q2,67.1
CAN,QGDP,VOLIDX,IDX,Q,1998-Q3,67.7
CAN,QGDP,VOLIDX,IDX,Q,1998-Q4,68.6
CAN,QGDP,VOLIDX,IDX,Q,1999-Q1,69.8
CAN,QGDP,VOLIDX,IDX,Q,1999-Q2,70.4
CAN,QGDP,VOLIDX,IDX,Q,1999-Q3,71.5
CAN,QGDP,VOLIDX,IDX,Q,1999-Q4,72.5
CAN,QGDP,VOLIDX,IDX,Q,2000-Q1,73.7
CAN,QGDP,VOLIDX,IDX,Q,2000-Q2,74.6
CAN,QGDP,VOLIDX,IDX,Q,2000-Q3,75.3
CAN,QGDP,VOLIDX,IDX,Q,2000-Q4,75.5
CAN,QGDP,VOLIDX,IDX,Q,2001-Q1,75.9
CAN,QGDP,VOLIDX,IDX,Q,2001-Q2,76.1
CAN,QGDP,VOLIDX,IDX,Q,2001-Q3,76
CAN,QGDP,VOLIDX,IDX,Q,2001-Q4,76.5
CAN,QGDP,VOLIDX,IDX,Q,2002-Q1,77.6
CAN,QGDP,VOLIDX,IDX,Q,2002-Q2,78.1
CAN,QGDP,VOLIDX,IDX,Q,2002-Q3,78.7
CAN,QGDP,VOLIDX,IDX,Q,2002-Q4,79.2
CAN,QGDP,VOLIDX,IDX,Q,2003-Q1,79.6
CAN,QGDP,VOLIDX,IDX,Q,2003-Q2,79.5
CAN,QGDP,VOLIDX,IDX,Q,2003-Q3,79.8
CAN,QGDP,VOLIDX,IDX,Q,2003-Q4,80.3
CAN,QGDP,VOLIDX,IDX,Q,2004-Q1,80.9
CAN,QGDP,VOLIDX,IDX,Q,2004-Q2,81.9
CAN,QGDP,VOLIDX,IDX,Q,2004-Q3,82.9
CAN,QGDP,VOLIDX,IDX,Q,2004-Q4,83.4
CAN,QGDP,VOLIDX,IDX,Q,2005-Q1,83.7
CAN,QGDP,VOLIDX,IDX,Q,2005-Q2,84.3
CAN,QGDP,VOLIDX,IDX,Q,2005-Q3,85.4
CAN,QGDP,VOLIDX,IDX,Q,2005-Q4,86.2
CAN,QGDP,VOLIDX,IDX,Q,2006-Q1,86.9
CAN,QGDP,VOLIDX,IDX,Q,2006-Q2,87
CAN,QGDP,VOLIDX,IDX,Q,2006-Q3,87.2
CAN,QGDP,VOLIDX,IDX,Q,2006-Q4,87.5
CAN,QGDP,VOLIDX,IDX,Q,2007-Q1,88.1
CAN,QGDP,VOLIDX,IDX,Q,2007-Q2,89
CAN,QGDP,VOLIDX,IDX,Q,2007-Q3,89.3
CAN,QGDP,VOLIDX,IDX,Q,2007-Q4,89.4
CAN,QGDP,VOLIDX,IDX,Q,2008-Q1,89.5
CAN,QGDP,VOLIDX,IDX,Q,2008-Q2,89.8
CAN,QGDP,VOLIDX,IDX,Q,2008-Q3,90.6
CAN,QGDP,VOLIDX,IDX,Q,2008-Q4,89.5
CAN,QGDP,VOLIDX,IDX,Q,2009-Q1,87.5
CAN,QGDP,VOLIDX,IDX,Q,2009-Q2,86.5
CAN,QGDP,VOLIDX,IDX,Q,2009-Q3,86.9
CAN,QGDP,VOLIDX,IDX,Q,2009-Q4,87.9
CAN,QGDP,VOLIDX,IDX,Q,2010-Q1,89
CAN,QGDP,VOLIDX,IDX,Q,2010-Q2,89.5
CAN,QGDP,VOLIDX,IDX,Q,2010-Q3,90.1
CAN,QGDP,VOLIDX,IDX,Q,2010-Q4,91.1
CAN,QGDP,VOLIDX,IDX,Q,2011-Q1,91.8
CAN,QGDP,VOLIDX,IDX,Q,2011-Q2,92
CAN,QGDP,VOLIDX,IDX,Q,2011-Q3,93.2
CAN,QGDP,VOLIDX,IDX,Q,2011-Q4,94
CAN,QGDP,VOLIDX,IDX,Q,2012-Q1,94
CAN,QGDP,VOLIDX,IDX,Q,2012-Q2,94.3
CAN,QGDP,VOLIDX,IDX,Q,2012-Q3,94.5
CAN,QGDP,VOLIDX,IDX,Q,2012-Q4,94.7
CAN,QGDP,VOLIDX,IDX,Q,2013-Q1,95.5
CAN,QGDP,VOLIDX,IDX,Q,2013-Q2,96.1
CAN,QGDP,VOLIDX,IDX,Q,2013-Q3,96.8
CAN,QGDP,VOLIDX,IDX,Q,2013-Q4,97.9
CAN,QGDP,VOLIDX,IDX,Q,2014-Q1,98
CAN,QGDP,VOLIDX,IDX,Q,2014-Q2,98.9
CAN,QGDP,VOLIDX,IDX,Q,2014-Q3,99.9
CAN,QGDP,VOLIDX,IDX,Q,2014-Q4,100.6
CAN,QGDP,VOLIDX,IDX,Q,2015-Q1,100
CAN,QGDP,VOLIDX,IDX,Q,2015-Q2,99.7
CAN,QGDP,VOLIDX,IDX,Q,2015-Q3,100.1
CAN,QGDP,VOLIDX,IDX,Q,2015-Q4,100.2
CAN,QGDP,VOLIDX,IDX,Q,2016-Q1,100.7
CAN,QGDP,VOLIDX,IDX,Q,2016-Q2,100.2
CAN,QGDP,VOLIDX,IDX,Q,2016-Q3,101.3
CAN,QGDP,VOLIDX,IDX,Q,2016-Q4,101.8
CAN,QGDP,VOLIDX,IDX,Q,2017-Q1,102.9
CAN,QGDP,VOLIDX,IDX,Q,2017-Q2,104
CAN,QGDP,VOLIDX,IDX,Q,2017-Q3,104.4
CAN,QGDP,VOLIDX,IDX,Q,2017-Q4,105
CAN,QGDP,VOLIDX,IDX,Q,2018-Q1,105.6
CAN,QGDP,VOLIDX,IDX,Q,2018-Q2,106.3
CAN,QGDP,VOLIDX,IDX,Q,2018-Q3,107.1
CAN,QGDP,VOLIDX,IDX,Q,2018-Q4,107.4
CAN,QGDP,VOLIDX,IDX,Q,2019-Q1,107.5
CAN,QGDP,VOLIDX,IDX,Q,2019-Q2,108.6
CAN,QGDP,VOLIDX,IDX,Q,2019-Q3,109.1
CAN,QGDP,VOLIDX,IDX,Q,2019-Q4,109.2
CAN,QGDP,VOLIDX,IDX,Q,2020-Q1,107
CAN,QGDP,VOLIDX,IDX,Q,2020-Q2,94.9
CAN,QGDP,VOLIDX,IDX,Q,2020-Q3,103.5
CAN,QGDP,VOLIDX,IDX,Q,2020-Q4,105.9
CAN,QGDP,VOLIDX,IDX,Q,2021-Q1,107.3
CAN,QGDP,VOLIDX,IDX,Q,2021-Q2,107
CZE,QGDP,VOLIDX,IDX,Q,1996-Q1,63.7
CZE,QGDP,VOLIDX,IDX,Q,1996-Q2,64.2
CZE,QGDP,VOLIDX,IDX,Q,1996-Q3,64.4
CZE,QGDP,VOLIDX,IDX,Q,1996-Q4,64.5
CZE,QGDP,VOLIDX,IDX,Q,1997-Q1,64.2
CZE,QGDP,VOLIDX,IDX,Q,1997-Q2,64
CZE,QGDP,VOLIDX,IDX,Q,1997-Q3,63.6
CZE,QGDP,VOLIDX,IDX,Q,1997-Q4,63.5
CZE,QGDP,VOLIDX,IDX,Q,1998-Q1,63.5
CZE,QGDP,VOLIDX,IDX,Q,1998-Q2,63.7
CZE,QGDP,VOLIDX,IDX,Q,1998-Q3,63.6
CZE,QGDP,VOLIDX,IDX,Q,1998-Q4,63.7
CZE,QGDP,VOLIDX,IDX,Q,1999-Q1,63.8
CZE,QGDP,VOLIDX,IDX,Q,1999-Q2,64
CZE,QGDP,VOLIDX,IDX,Q,1999-Q3,64.6
CZE,QGDP,VOLIDX,IDX,Q,1999-Q4,65.3
CZE,QGDP,VOLIDX,IDX,Q,2000-Q1,66.2
CZE,QGDP,VOLIDX,IDX,Q,2000-Q2,66.9
CZE,QGDP,VOLIDX,IDX,Q,2000-Q3,67.8
CZE,QGDP,VOLIDX,IDX,Q,2000-Q4,68
CZE,QGDP,VOLIDX,IDX,Q,2001-Q1,68.8
CZE,QGDP,VOLIDX,IDX,Q,2001-Q2,69
CZE,QGDP,VOLIDX,IDX,Q,2001-Q3,69.4
CZE,QGDP,VOLIDX,IDX,Q,2001-Q4,69.8
CZE,QGDP,VOLIDX,IDX,Q,2002-Q1,69.7
CZE,QGDP,VOLIDX,IDX,Q,2002-Q2,70
CZE,QGDP,VOLIDX,IDX,Q,2002-Q3,70.4
CZE,QGDP,VOLIDX,IDX,Q,2002-Q4,70.9
CZE,QGDP,VOLIDX,IDX,Q,2003-Q1,71.7
CZE,QGDP,VOLIDX,IDX,Q,2003-Q2,72.5
CZE,QGDP,VOLIDX,IDX,Q,2003-Q3,73.1
CZE,QGDP,VOLIDX,IDX,Q,2003-Q4,73.9
CZE,QGDP,VOLIDX,IDX,Q,2004-Q1,74.6
CZE,QGDP,VOLIDX,IDX,Q,2004-Q2,75.5
CZE,QGDP,VOLIDX,IDX,Q,2004-Q3,76.6
CZE,QGDP,VOLIDX,IDX,Q,2004-Q4,78
CZE,QGDP,VOLIDX,IDX,Q,2005-Q1,79.4
CZE,QGDP,VOLIDX,IDX,Q,2005-Q2,80.5
CZE,QGDP,VOLIDX,IDX,Q,2005-Q3,81.8
CZE,QGDP,VOLIDX,IDX,Q,2005-Q4,83.3
CZE,QGDP,VOLIDX,IDX,Q,2006-Q1,84.8
CZE,QGDP,VOLIDX,IDX,Q,2006-Q2,86.5
CZE,QGDP,VOLIDX,IDX,Q,2006-Q3,87.6
CZE,QGDP,VOLIDX,IDX,Q,2006-Q4,88.7
CZE,QGDP,VOLIDX,IDX,Q,2007-Q1,90.2
CZE,QGDP,VOLIDX,IDX,Q,2007-Q2,91
CZE,QGDP,VOLIDX,IDX,Q,2007-Q3,92.3
CZE,QGDP,VOLIDX,IDX,Q,2007-Q4,93.4
CZE,QGDP,VOLIDX,IDX,Q,2008-Q1,93.9
CZE,QGDP,VOLIDX,IDX,Q,2008-Q2,94.6
CZE,QGDP,VOLIDX,IDX,Q,2008-Q3,94.7
CZE,QGDP,VOLIDX,IDX,Q,2008-Q4,93
CZE,QGDP,VOLIDX,IDX,Q,2009-Q1,89.8
CZE,QGDP,VOLIDX,IDX,Q,2009-Q2,89.5
CZE,QGDP,VOLIDX,IDX,Q,2009-Q3,89.9
CZE,QGDP,VOLIDX,IDX,Q,2009-Q4,90
CZE,QGDP,VOLIDX,IDX,Q,2010-Q1,90.6
CZE,QGDP,VOLIDX,IDX,Q,2010-Q2,91.6
CZE,QGDP,VOLIDX,IDX,Q,2010-Q3,92.4
CZE,QGDP,VOLIDX,IDX,Q,2010-Q4,92.7
CZE,QGDP,VOLIDX,IDX,Q,2011-Q1,93.3
CZE,QGDP,VOLIDX,IDX,Q,2011-Q2,93.5
CZE,QGDP,VOLIDX,IDX,Q,2011-Q3,93.5
CZE,QGDP,VOLIDX,IDX,Q,2011-Q4,93.5
CZE,QGDP,VOLIDX,IDX,Q,2012-Q1,93.3
CZE,QGDP,VOLIDX,IDX,Q,2012-Q2,92.9
CZE,QGDP,VOLIDX,IDX,Q,2012-Q3,92.6
CZE,QGDP,VOLIDX,IDX,Q,2012-Q4,92.4
CZE,QGDP,VOLIDX,IDX,Q,2013-Q1,92.1
CZE,QGDP,VOLIDX,IDX,Q,2013-Q2,92.4
CZE,QGDP,VOLIDX,IDX,Q,2013-Q3,92.7
CZE,QGDP,VOLIDX,IDX,Q,2013-Q4,93.9
CZE,QGDP,VOLIDX,IDX,Q,2014-Q1,93.3
CZE,QGDP,VOLIDX,IDX,Q,2014-Q2,94.3
CZE,QGDP,VOLIDX,IDX,Q,2014-Q3,95.3
CZE,QGDP,VOLIDX,IDX,Q,2014-Q4,96.5
CZE,QGDP,VOLIDX,IDX,Q,2015-Q1,98.3
CZE,QGDP,VOLIDX,IDX,Q,2015-Q2,99.7
CZE,QGDP,VOLIDX,IDX,Q,2015-Q3,100.8
CZE,QGDP,VOLIDX,IDX,Q,2015-Q4,101.4
CZE,QGDP,VOLIDX,IDX,Q,2016-Q1,101.6
CZE,QGDP,VOLIDX,IDX,Q,2016-Q2,101.9
CZE,QGDP,VOLIDX,IDX,Q,2016-Q3,102.8
CZE,QGDP,VOLIDX,IDX,Q,2016-Q4,103.6
CZE,QGDP,VOLIDX,IDX,Q,2017-Q1,105.2
CZE,QGDP,VOLIDX,IDX,Q,2017-Q2,108.2
CZE,QGDP,VOLIDX,IDX,Q,2017-Q3,108.8
CZE,QGDP,VOLIDX,IDX,Q,2017-Q4,109.7
CZE,QGDP,VOLIDX,IDX,Q,2018-Q1,110.3
CZE,QGDP,VOLIDX,IDX,Q,2018-Q2,111.1
CZE,QGDP,VOLIDX,IDX,Q,2018-Q3,111.8
CZE,QGDP,VOLIDX,IDX,Q,2018-Q4,112.6
CZE,QGDP,VOLIDX,IDX,Q,2019-Q1,113.6
CZE,QGDP,VOLIDX,IDX,Q,2019-Q2,114.5
CZE,QGDP,VOLIDX,IDX,Q,2019-Q3,115.1
CZE,QGDP,VOLIDX,IDX,Q,2019-Q4,115.8
CZE,QGDP,VOLIDX,IDX,Q,2020-Q1,111.9
CZE,QGDP,VOLIDX,IDX,Q,2020-Q2,101.9
CZE,QGDP,VOLIDX,IDX,Q,2020-Q3,108.8
CZE,QGDP,VOLIDX,IDX,Q,2020-Q4,109.6
CZE,QGDP,VOLIDX,IDX,Q,2021-Q1,109.2
CZE,QGDP,VOLIDX,IDX,Q,2021-Q2,110.2
CZE,QGDP,VOLIDX,IDX,Q,2021-Q3,111.7
DNK,QGDP,VOLIDX,IDX,Q,1995-Q1,74.8
DNK,QGDP,VOLIDX,IDX,Q,1995-Q2,74.5
DNK,QGDP,VOLIDX,IDX,Q,1995-Q3,74.9
DNK,QGDP,VOLIDX,IDX,Q,1995-Q4,75.4
DNK,QGDP,VOLIDX,IDX,Q,1996-Q1,75.4
DNK,QGDP,VOLIDX,IDX,Q,1996-Q2,77.5
DNK,QGDP,VOLIDX,IDX,Q,1996-Q3,77.7
DNK,QGDP,VOLIDX,IDX,Q,1996-Q4,77.7
DNK,QGDP,VOLIDX,IDX,Q,1997-Q1,78.7
DNK,QGDP,VOLIDX,IDX,Q,1997-Q2,80
DNK,QGDP,VOLIDX,IDX,Q,1997-Q3,79.8
DNK,QGDP,VOLIDX,IDX,Q,1997-Q4,79.8
DNK,QGDP,VOLIDX,IDX,Q,1998-Q1,81
DNK,QGDP,VOLIDX,IDX,Q,1998-Q2,80.4
DNK,QGDP,VOLIDX,IDX,Q,1998-Q3,81.9
DNK,QGDP,VOLIDX,IDX,Q,1998-Q4,82.1
DNK,QGDP,VOLIDX,IDX,Q,1999-Q1,82.9
DNK,QGDP,VOLIDX,IDX,Q,1999-Q2,83.3
DNK,QGDP,VOLIDX,IDX,Q,1999-Q3,83.8
DNK,QGDP,VOLIDX,IDX,Q,1999-Q4,85
DNK,QGDP,VOLIDX,IDX,Q,2000-Q1,85.8
DNK,QGDP,VOLIDX,IDX,Q,2000-Q2,86.8
DNK,QGDP,VOLIDX,IDX,Q,2000-Q3,87
DNK,QGDP,VOLIDX,IDX,Q,2000-Q4,87.9
DNK,QGDP,VOLIDX,IDX,Q,2001-Q1,86.9
DNK,QGDP,VOLIDX,IDX,Q,2001-Q2,87.3
DNK,QGDP,VOLIDX,IDX,Q,2001-Q3,88.1
DNK,QGDP,VOLIDX,IDX,Q,2001-Q4,88
DNK,QGDP,VOLIDX,IDX,Q,2002-Q1,87.9
DNK,QGDP,VOLIDX,IDX,Q,2002-Q2,87.9
DNK,QGDP,VOLIDX,IDX,Q,2002-Q3,88.2
DNK,QGDP,VOLIDX,IDX,Q,2002-Q4,87.9
DNK,QGDP,VOLIDX,IDX,Q,2003-Q1,88.4
DNK,QGDP,VOLIDX,IDX,Q,2003-Q2,87.6
DNK,QGDP,VOLIDX,IDX,Q,2003-Q3,87.9
DNK,QGDP,VOLIDX,IDX,Q,2003-Q4,89.5
DNK,QGDP,VOLIDX,IDX,Q,2004-Q1,89.9
DNK,QGDP,VOLIDX,IDX,Q,2004-Q2,90.5
DNK,QGDP,VOLIDX,IDX,Q,2004-Q3,90.7
DNK,QGDP,VOLIDX,IDX,Q,2004-Q4,91.7
DNK,QGDP,VOLIDX,IDX,Q,2005-Q1,91.3
DNK,QGDP,VOLIDX,IDX,Q,2005-Q2,93.1
DNK,QGDP,VOLIDX,IDX,Q,2005-Q3,93.2
DNK,QGDP,VOLIDX,IDX,Q,2005-Q4,93.5
DNK,QGDP,VOLIDX,IDX,Q,2006-Q1,94.7
DNK,QGDP,VOLIDX,IDX,Q,2006-Q2,97.5
DNK,QGDP,VOLIDX,IDX,Q,2006-Q3,96.9
DNK,QGDP,VOLIDX,IDX,Q,2006-Q4,96.6
DNK,QGDP,VOLIDX,IDX,Q,2007-Q1,96.9
DNK,QGDP,VOLIDX,IDX,Q,2007-Q2,96.5
DNK,QGDP,VOLIDX,IDX,Q,2007-Q3,97.4
DNK,QGDP,VOLIDX,IDX,Q,2007-Q4,98.4
DNK,QGDP,VOLIDX,IDX,Q,2008-Q1,98.4
DNK,QGDP,VOLIDX,IDX,Q,2008-Q2,97.5
DNK,QGDP,VOLIDX,IDX,Q,2008-Q3,96.9
DNK,QGDP,VOLIDX,IDX,Q,2008-Q4,94.6
DNK,QGDP,VOLIDX,IDX,Q,2009-Q1,93.2
DNK,QGDP,VOLIDX,IDX,Q,2009-Q2,91.4
DNK,QGDP,VOLIDX,IDX,Q,2009-Q3,91.8
DNK,QGDP,VOLIDX,IDX,Q,2009-Q4,91.8
DNK,QGDP,VOLIDX,IDX,Q,2010-Q1,92.6
DNK,QGDP,VOLIDX,IDX,Q,2010-Q2,93.3
DNK,QGDP,VOLIDX,IDX,Q,2010-Q3,94.7
DNK,QGDP,VOLIDX,IDX,Q,2010-Q4,94.5
DNK,QGDP,VOLIDX,IDX,Q,2011-Q1,94.7
DNK,QGDP,VOLIDX,IDX,Q,2011-Q2,95.7
DNK,QGDP,VOLIDX,IDX,Q,2011-Q3,94.5
DNK,QGDP,VOLIDX,IDX,Q,2011-Q4,95.3
DNK,QGDP,VOLIDX,IDX,Q,2012-Q1,95.2
DNK,QGDP,VOLIDX,IDX,Q,2012-Q2,95.3
DNK,QGDP,VOLIDX,IDX,Q,2012-Q3,95.4
DNK,QGDP,VOLIDX,IDX,Q,2012-Q4,95.2
DNK,QGDP,VOLIDX,IDX,Q,2013-Q1,95.7
DNK,QGDP,VOLIDX,IDX,Q,2013-Q2,95.8
DNK,QGDP,VOLIDX,IDX,Q,2013-Q3,96.4
DNK,QGDP,VOLIDX,IDX,Q,2013-Q4,96.6
DNK,QGDP,VOLIDX,IDX,Q,2014-Q1,96.9
DNK,QGDP,VOLIDX,IDX,Q,2014-Q2,96.8
DNK,QGDP,VOLIDX,IDX,Q,2014-Q3,98.4
DNK,QGDP,VOLIDX,IDX,Q,2014-Q4,98.8
DNK,QGDP,VOLIDX,IDX,Q,2015-Q1,99.4
DNK,QGDP,VOLIDX,IDX,Q,2015-Q2,99.9
DNK,QGDP,VOLIDX,IDX,Q,2015-Q3,100.2
DNK,QGDP,VOLIDX,IDX,Q,2015-Q4,100.4
DNK,QGDP,VOLIDX,IDX,Q,2016-Q1,101.6
DNK,QGDP,VOLIDX,IDX,Q,2016-Q2,103
DNK,QGDP,VOLIDX,IDX,Q,2016-Q3,103.8
DNK,QGDP,VOLIDX,IDX,Q,2016-Q4,104.6
DNK,QGDP,VOLIDX,IDX,Q,2017-Q1,105.3
DNK,QGDP,VOLIDX,IDX,Q,2017-Q2,106.4
DNK,QGDP,VOLIDX,IDX,Q,2017-Q3,106.1
DNK,QGDP,VOLIDX,IDX,Q,2017-Q4,106.9
DNK,QGDP,VOLIDX,IDX,Q,2018-Q1,107.4
DNK,QGDP,VOLIDX,IDX,Q,2018-Q2,107.9
